Rainfall,Max Temperature,Min Temperature,Maximum Humidity,Min Humidity,Wind Direction,CC,EVP,Wind speed,Solar Radiation,date
0.0,41.0,26.9,21.0,20.0,157.5,2.0,,2.9166666666666665,25.050456283269575,5/10
0.0,40.8,25.8,22.0,20.0,157.5,2.0,,4.5,26.19340362763114,5/11
0.0,40.1,23.7,23.0,21.0,180.0,6.0,,4.416666666666667,20.555625565766665,5/12
3.5,28.8,18.7,80.0,80.0,292.5,9.0,,5.125,22.123963948623675,5/13
0.0,32.2,20.5,39.0,26.0,202.5,3.0,,4.375,24.37329154628074,5/14
0.0,35.0,20.8,42.0,31.0,202.5,4.0,,3.875,21.93405516542712,5/15
0.0,38.6,27.1,28.0,23.0,202.5,2.0,,4.041666666666667,26.668247186495034,5/16
0.0,39.0,22.0,30.0,25.0,270.0,6.0,,3.625,24.201039977653856,5/17
0.0,38.0,24.0,28.0,22.0,292.5,3.0,,3.5833333333333335,26.82466053466474,5/18
0.0,39.8,22.6,28.0,26.0,202.5,0.0,,4.916666666666667,25.95272406511502,5/19
0.0,38.7,22.6,26.0,20.0,202.5,0.0,,4.5,20.2480427498561,5/20
0.0,36.2,26.4,47.0,36.0,202.5,0.0,,3.875,12.936000000000002,5/21
0.0,32.5,28.5,44.0,42.0,247.5,0.0,,3.75,17.112719479965776,5/22
0.0,34.2,27.2,55.0,47.0,315.0,4.0,,3.2083333333333335,16.86648046274029,5/23
3.0,33.8,27.0,47.0,42.0,337.5,0.0,,6.5,21.451929144018727,5/24
0.0,38.0,27.0,42.0,38.0,292.5,0.0,,3.0833333333333335,25.133819096985643,5/25
0.5,37.6,22.5,47.0,37.0,180.0,0.0,,5.833333333333333,26.589695477759808,5/26
0.0,40.6,23.7,64.0,32.0,90.0,0.0,,3.2916666666666665,28.19335836682108,5/27
0.0,41.2,22.2,32.0,30.0,202.5,0.0,,3.5416666666666665,25.38226486348293,5/28
0.0,41.2,25.8,64.0,70.0,45.0,3.5,,3.875,24.45896243097814,5/29
0.0,41.5,27.2,74.0,70.0,337.5,4.0,,4.041666666666667,23.67676754964664,5/30
0.0,40.2,26.8,54.0,48.0,292.5,2.0,,3.3333333333333335,21.798513417203477,5/31
0.0,35.4,24.7,64.0,32.0,202.5,0.0,,4.416666666666667,25.2881019928345,6/1
0.0,37.0,22.6,74.0,47.0,270.0,1.0,,4.666666666666667,27.957048656823567,6/2
0.0,40.2,22.6,73.0,35.0,360.0,0.5,,2.5,28.351384756304235,6/3
0.0,40.3,22.2,61.0,34.0,180.0,0.0,,2.7916666666666665,27.637529035715193,6/4
0.0,40.7,23.5,50.0,33.0,292.5,0.0,,2.2083333333333335,29.200184985715413,6/5
0.0,42.8,23.6,53.0,30.0,337.5,0.0,,2.5833333333333335,27.637529035715193,6/6
0.0,40.6,23.4,54.0,28.0,225.0,0.0,,4.416666666666667,27.23285815334116,6/7
0.0,40.1,23.4,55.0,23.0,67.5,0.0,,3.0416666666666665,24.845193788739103,6/8
0.0,39.3,25.4,43.0,22.0,315.0,0.0,,3.7083333333333335,27.069295964247022,6/9
0.0,39.2,22.7,65.0,29.0,270.0,0.0,,3.7916666666666665,27.8775120841154,6/10
0.0,40.5,23.0,56.0,23.0,300.0,1.0,,4.25,28.03635959250059,6/11
0.0,39.8,22.1,34.0,23.0,45.0,0.0,,3.2916666666666665,21.900138739286565,6/12
0.0,35.0,24.2,52.0,27.0,112.5,2.0,,4.541666666666667,18.371380176785852,6/13
0.0,32.6,25.0,52.0,28.0,67.5,1.0,,4.75,21.900138739286568,6/14
0.0,36.2,25.4,55.0,25.0,157.5,3.0,,3.6666666666666665,20.967786492617666,6/15
0.0,35.8,25.9,76.0,24.0,112.5,5.0,,3.9583333333333335,22.101987602928393,6/16
13.8,36.2,25.2,68.0,28.0,157.5,4.0,,3.5,19.082791913134724,6/17
0.0,33.9,25.7,82.0,28.0,135.0,3.0,,4.333333333333333,20.861619802882036,6/18
0.0,35.8,26.0,70.0,46.0,360.0,4.0,,4.75,24.394245354181386,6/19
0.0,39.1,25.7,84.0,47.0,320.0,4.0,,3.7916666666666665,23.084773163277998,6/20
0.0,38.9,26.9,86.0,24.0,157.5,5.0,,4.208333333333333,39.87277864408248,6/21
0.0,59.9,24.1,84.0,27.0,300.0,2.0,,4.125,23.084773163278005,6/22
0.0,35.7,23.7,84.0,32.0,67.5,5.0,,3.7083333333333335,23.841851203293768,6/23
0.0,36.7,23.9,31.0,20.0,90.0,1.0,,4.0,22.302009667292314,6/24
0.0,35.8,24.6,66.0,27.0,67.5,3.0,,3.1666666666666665,22.598723503773396,6/25
0.0,36.0,24.5,67.0,38.0,315.0,2.0,,3.125,22.50025365190357,6/26
0.0,36.3,24.9,52.0,32.0,157.5,1.0,,3.3333333333333335,22.89159174893699,6/27
0.0,36.5,24.7,80.0,38.0,225.0,1.0,,2.7083333333333335,22.001294652815325,6/28
3.0,35.1,24.2,74.0,20.0,337.5,3.0,,4.333333333333333,22.401350959261368,6/29
0.0,34.7,23.4,70.0,42.0,157.5,1.5,,3.5416666666666665,13.334823664975849,6/30
70.0,28.4,24.3,99.0,87.0,270.0,7.0,,2.4166666666666665,20.40473529982685,7/1
67.0,32.8,23.2,99.0,58.0,315.0,5.0,,2.0833333333333335,20.191067262133522,7/2
0.0,36.0,26.6,91.0,33.0,90.0,4.0,,3.75,21.542060318177555,7/3
0.0,37.0,26.3,65.0,28.0,225.0,1.0,,3.2916666666666665,22.039633082971235,7/4
0.0,37.5,26.3,57.0,24.0,225.0,1.0,,4.458333333333333,23.469141813709342,7/5
0.0,38.5,25.8,68.0,26.0,90.0,1.0,,2.2916666666666665,22.332856168434887,7/6
0.0,37.5,26.0,70.0,24.0,202.5,1.0,,4.041666666666667,23.561358836196185,7/7
0.0,39.8,27.0,85.0,38.0,90.0,5.0,,3.0416666666666665,22.8131875966512,7/8
0.0,39.1,27.1,78.0,62.0,45.0,2.0,,3.375,23.469141813709342,7/9
0.0,39.7,27.0,73.0,28.0,202.5,2.0,,4.083333333333333,20.61618898167167,7/10
0.0,38.7,28.9,82.0,27.0,180.0,4.0,,0.2916666666666667,21.94102125462715,7/11
0.0,39.0,27.9,80.0,29.0,292.5,2.0,,7.125,22.622278904831848,7/12
0.0,38.0,26.2,85.0,30.0,202.5,2.0,,3.2083333333333335,20.61618898167166,7/13
7.5,35.9,26.1,90.0,28.0,202.5,3.0,,4.0,19.536046702646882,7/14
13.5,33.5,24.7,99.0,57.0,180.0,4.0,,5.25,23.19029062482832,7/15
27.5,38.6,26.2,82.0,82.0,180.0,5.0,,2.9583333333333335,15.58437400783233,7/16
0.0,32.8,27.2,86.0,50.0,180.0,2.0,,2.2916666666666665,11.214872685144496,7/17
37.9,27.8,24.9,99.0,95.0,180.0,7.0,,3.5416666666666665,17.91476883646563,7/18
11.4,31.5,24.1,99.0,44.0,202.5,6.0,,1.625,15.303551474870146,7/19
0.0,35.1,29.7,53.0,31.0,225.0,4.0,,2.1666666666666665,6.24764872764146,7/20
0.0,22.9,22.0,95.0,64.0,292.5,4.0,,2.3333333333333335,16.529724812228434,7/21
0.0,33.2,26.9,99.0,70.0,202.5,3.0,,2.4166666666666665,14.577847031163415,7/22
1.0,32.5,27.6,99.0,75.0,45.0,4.0,,2.7916666666666665,15.72290450114101,7/23
0.0,32.2,26.5,99.0,69.0,202.5,5.0,,3.2083333333333335,17.173143743881024,7/24
1.4,32.8,26.0,97.0,62.0,202.5,4.0,,3.75,20.72110665152805,7/25
0.0,34.8,24.9,96.0,78.0,67.5,4.0,,3.0,17.423859834146963,7/26
2.9,32.8,25.8,99.0,74.0,202.5,5.0,,2.3333333333333335,2.082549575880503,7/27
9.4,29.1,29.0,99.0,79.0,202.5,4.0,,2.9166666666666665,13.656190817647502,7/28
21.6,29.4,25.1,99.0,85.0,67.5,8.0,,2.9583333333333335,19.53604670264688,7/29
0.0,33.8,25.0,99.0,52.0,67.5,1.0,,2.2916666666666665,14.82857193782328,7/30
0.0,32.4,27.33,96.0,72.0,45.0,5.0,,2.4166666666666665,15.44742140190395,7/31
9.3,32.2,25.9,97.0,55.0,90.0,4.0,,4.0,17.6235195903656,8/1
0.0,32.7,24.5,99.0,66.0,112.5,4.0,,2.2083333333333335,18.15287201607503,8/2
2.1,33.0,24.3,99.0,58.0,67.5,5.0,,2.2916666666666665,17.188303785074318,8/3
6.0,31.0,23.2,99.0,59.0,67.5,3.0,,2.75,18.869033096160493,8/4
74.4,33.2,23.8,99.0,68.0,112.5,5.0,,1.125,17.07776692287373,8/5
0.0,34.1,26.4,99.0,59.0,90.0,0.0,,4.458333333333333,14.563968566843315,8/6
0.0,32.0,26.4,95.0,56.0,225.0,6.0,,3.5833333333333335,16.51398811286964,8/7
0.0,33.3,26.1,89.0,61.0,67.5,5.0,,3.75,17.188303785074318,8/8
0.0,34.1,26.3,88.0,62.0,67.5,3.0,,2.25,19.16776987007096,8/9
0.0,34.7,25.0,82.0,70.0,112.5,3.0,,2.6666666666666665,16.74177801979228,8/10
4.0,33.5,26.1,94.0,52.0,225.0,4.0,,2.4583333333333335,17.623519590365596,8/11
0.0,34.4,26.2,95.0,55.0,90.0,2.0,,4.125,17.40727189653795,8/12
0.0,34.8,26.8,88.0,53.0,202.5,1.0,,4.708333333333333,15.930269417432958,8/13
0.0,32.8,26.1,84.0,52.0,157.5,1.0,,4.791666666666667,13.623345142218193,8/14
0.0,28.3,23.4,91.0,56.0,202.5,5.0,,4.0,18.463199999999997,8/15
3.5,32.3,23.3,99.0,78.0,135.0,3.0,,3.3333333333333335,17.298134319746744,8/16
0.0,33.1,25.2,94.0,74.0,112.5,4.0,,1.6666666666666667,17.94300517081796,8/17
0.0,33.4,24.9,92.0,53.0,157.5,4.0,,3.5416666666666665,18.869033096160493,8/18
0.0,34.1,24.7,87.0,48.0,247.5,4.0,,3.5416666666666665,19.55898917469918,8/19
0.0,34.8,24.7,89.0,49.0,270.0,4.0,,2.7916666666666665,19.461921631740278,8/20
0.0,34.4,24.4,90.0,48.0,202.5,0.0,,3.375,19.847343634451438,8/21
0.0,35.0,24.6,82.0,46.0,45.0,0.0,,3.4166666666666665,19.461921631740267,8/22
0.0,35.3,25.3,94.0,74.0,135.0,0.0,,2.5,19.55898917469918,8/23
0.0,35.3,25.2,92.0,53.0,112.5,0.0,,5.416666666666667,20.50440676771703,8/24
0.0,35.8,24.7,87.0,44.0,202.5,1.0,,3.0416666666666665,21.75908987067244,8/25
0.0,36.6,24.1,82.0,44.0,90.0,0.0,,2.9583333333333335,19.655577362977663,8/26
0.0,35.3,25.1,80.0,40.0,67.5,2.0,,6.416666666666667,19.364367525535144,8/27
0.0,33.6,23.7,85.0,43.0,67.5,1.0,,2.4166666666666665,20.961131090091495,8/28
62.0,33.1,21.5,99.0,51.0,157.5,7.0,,1.7083333333333333,18.565489979421496,8/29
0.0,34.5,25.4,99.0,61.0,112.5,0.0,,1.2083333333333333,14.168492813563484,8/30
0.0,30.1,24.8,99.0,78.0,67.5,0.0,,3.3333333333333335,18.153583061864122,8/31
4.2,34.9,23.8,94.0,53.0,180.0,4.0,,3.5833333333333335,15.602988681916042,9/1
1.0,32.7,24.5,89.0,59.0,225.0,3.0,,2.9166666666666665,14.721846912395197,9/2
0.0,32.4,25.1,84.0,55.0,180.0,1.0,,3.625,14.416169743728744,9/3
0.0,31.4,24.4,88.0,47.0,90.0,1.0,,7.875,14.208732026187276,9/4
20.5,30.4,23.6,97.0,53.0,90.0,5.0,,7.416666666666667,13.784494811780371,9/5
81.0,29.4,23.0,99.0,69.0,180.0,4.0,,5.583333333333333,16.794329509688684,9/6
0.0,33.7,24.2,99.0,68.0,157.5,3.0,,1.75,15.88584534231654,9/7
58.8,31.9,23.4,99.0,73.0,157.5,8.0,,1.4583333333333333,15.792122722927402,9/8
0.0,32.8,24.4,98.0,67.0,90.0,8.0,,1.7083333333333333,16.3464,9/9
3.4,33.4,24.4,98.0,66.0,180.0,2.0,,1.25,13.457543267030575,9/10
7.2,28.4,22.3,92.0,89.0,180.0,5.0,,2.3333333333333335,16.255332996158526,9/11
0.0,31.8,22.9,92.0,65.0,45.0,0.0,,1.6666666666666667,16.88248932545198,9/12
8.7,32.1,22.5,99.0,55.0,180.0,1.0,,1.6666666666666667,17.487167890541915,9/13
4.0,32.1,21.8,98.0,68.0,90.0,0.0,,0.625,17.989293863184294,9/14
0.0,32.4,21.5,92.0,73.0,180.0,0.0,,1.4583333333333333,17.23061851472547,9/15
0.0,32.9,22.9,92.0,67.0,90.0,0.0,,1.7083333333333333,17.74000753280562,9/16
0.0,33.3,22.7,99.0,66.0,270.0,0.0,,1.25,17.316557294797377,9/17
0.0,33.6,23.5,88.0,89.0,180.0,0.0,,2.3333333333333335,16.79432950968868,9/18
0.0,34.0,24.5,90.0,65.0,202.5,0.0,,1.6666666666666667,19.031840204457374,9/19
0.0,33.5,21.3,88.0,66.0,157.5,0.0,,1.6666666666666667,17.23061851472547,9/20
0.0,31.7,21.7,92.0,62.0,135.0,0.0,,0.625,16.88248932545198,9/21
0.0,33.2,23.6,99.0,46.0,292.5,5.0,,2.9583333333333335,17.23061851472547,9/22
0.0,32.9,22.9,92.0,46.0,202.5,4.0,,2.7916666666666665,17.057442074121198,9/23
0.0,31.8,22.0,88.0,47.0,90.0,5.0,,0.7083333333333334,17.82349038230167,9/24
0.0,32.1,21.4,90.0,48.0,270.0,0.0,,5.791666666666667,18.071625157688505,9/25
0.0,32.1,21.1,91.0,51.0,202.5,0.0,,2.9583333333333335,18.717242665307303,9/26
0.0,32.6,20.8,87.0,45.0,157.5,0.0,,2.5833333333333335,17.656129958742376,9/27
0.0,32.5,22.0,81.0,45.0,135.0,0.0,,2.375,17.989293863184294,9/28
0.0,32.5,21.6,89.0,52.0,135.0,0.0,,2.25,17.656129958742376,9/29
0.0,32.5,22.0,90.0,54.0,157.5,0.0,,2.5,14.593607735991812,9/30
0.0,31.7,21.4,80.0,49.0,315.0,0.0,,2.1666666666666665,14.451227670478378,10/1
0.0,31.7,21.6,84.0,46.0,135.0,0.0,,1.9583333333333333,13.100356142945122,10/2
0.0,31.2,22.9,88.0,36.0,195.0,0.0,,1.6666666666666667,11.322436690394872,10/3
0.0,29.2,23.0,75.0,54.0,160.0,0.0,,1.6666666666666667,13.941451204806478,10/4
0.0,32.0,22.6,85.0,51.0,225.0,0.0,,0.625,13.565601637081935,10/5
0.0,31.8,22.9,75.0,34.0,135.0,0.0,,1.4583333333333333,13.565601637081933,10/6
0.0,31.9,23.0,94.0,56.0,202.5,0.0,,1.5833333333333333,14.162173916740326,10/7
0.0,30.0,20.3,92.0,53.0,270.0,5.0,,1.9583333333333333,17.25541077158119,10/8
4.5,32.1,17.7,86.0,38.0,225.0,0.0,,2.0416666666666665,17.074720862842824,10/9
0.0,31.3,17.2,85.0,31.0,225.0,0.0,,0.6666666666666666,16.953191055845505,10/10
0.0,31.4,17.5,94.0,51.0,145.0,4.0,,1.6666666666666667,16.645485065206124,10/11
0.0,30.8,17.4,91.0,34.0,175.0,6.0,,0.625,16.45810027627733,10/12
0.0,30.9,17.8,86.0,35.0,180.0,0.0,,2.7916666666666665,12.369721339464364,10/13
2.5,24.8,17.4,91.0,36.0,202.5,5.0,,2.1666666666666665,15.487205136628107,10/14
0.0,27.9,16.3,95.0,54.0,45.0,2.0,,1.4583333333333333,16.769245022480888,10/15
0.0,28.4,14.8,94.0,51.0,180.0,0.0,,1.75,17.255410771581186,10/16
0.0,28.5,14.1,89.0,34.0,270.0,0.0,,1.3333333333333333,16.645485065206124,10/17
0.0,28.1,14.7,82.0,38.0,180.0,2.0,,1.4583333333333333,16.458100276277335,10/18
0.0,28.6,15.5,85.0,31.0,270.0,4.0,,1.75,15.947646924609286,10/19
0.0,27.9,15.6,88.0,34.0,315.0,0.0,,1.4583333333333333,15.947646924609286,10/20
0.0,29.7,17.4,91.0,45.0,270.0,0.0,,1.625,15.62014495809818,10/21
0.0,29.8,18.0,94.0,48.0,45.0,3.5,,2.7916666666666665,15.68619237724694,10/22
0.0,29.4,17.5,92.0,44.0,45.0,2.0,,0.7083333333333334,14.804610602916918,10/23
0.0,28.6,18.0,92.0,34.0,115.0,6.0,,5.791666666666667,13.792340487676485,10/24
0.0,27.2,18.0,92.0,34.0,85.0,4.0,,2.9583333333333335,15.882686789331332,10/25
0.0,28.4,16.2,91.0,45.0,157.5,0.0,,2.5833333333333335,15.553817079032402,10/26
0.0,27.7,16.0,90.0,48.0,292.5,5.0,,1.0,13.867096268217079,10/27
0.0,26.8,17.5,94.0,44.0,45.0,2.0,,0.875,15.62014495809818,10/28
0.0,27.8,16.0,91.0,34.0,157.5,2.0,,0.5833333333333334,17.19539176965736,10/29
0.0,29.1,14.8,91.0,39.0,202.5,2.0,,0.4166666666666667,17.552427604636343,10/30
0.0,28.4,13.5,86.0,30.0,135.0,0.0,,0.4583333333333333,13.733433423583485,10/31
0.0,26.9,13.3,83.0,40.0,157.5,0.0,,0.5833333333333334,14.755689180787186,11/1
0.0,27.7,12.0,84.0,40.0,202.5,0.0,,1.0,15.263857860973419,11/2
0.0,28.1,11.3,85.0,36.0,157.5,0.0,,2.3333333333333335,14.5665058541848,11/3
0.0,28.2,12.9,83.0,42.0,247.5,0.0,,1.2083333333333333,13.93393210834616,11/4
0.0,27.7,13.7,82.0,47.0,225.0,0.0,,1.875,13.834046002525799,11/5
0.0,27.2,13.4,83.0,43.0,202.5,0.0,,0.125,14.661402661409992,11/6
0.0,28.3,12.8,84.0,47.0,112.5,0.0,,4.416666666666667,13.529963902390872,11/7
0.0,29.1,15.9,82.0,43.0,186.42857142857142,0.0,,1.648809523809524,14.5665058541848,11/8
0.0,29.3,14.0,84.0,38.0,190.5612244897959,2.0,,1.8010204081632655,14.661402661409992,11/9
0.0,27.1,11.6,85.0,33.0,188.85568513119532,0.0,,1.915451895043732,14.849377037438309,11/10
0.0,27.1,11.2,84.0,36.0,193.33506872136607,0.0,,1.855754546716646,14.614031285035628,11/11
0.0,26.2,10.8,86.0,34.0,185.59722139584696,0.0,,1.9482432914856909,14.326514049132816,11/12
0.0,25.4,10.6,80.0,44.0,179.9682530238251,0.0,,1.9587066188407893,14.518824856027434,11/13
0.0,25.0,9.8,82.0,40.0,176.7494320272287,0.0,,2.2206647072466166,14.229384020399479,11/14
0.0,24.1,9.5,88.0,46.0,185.9279223168328,0.0,,1.9069501416151806,15.172729536902711,11/15
0.0,25.4,8.8,82.0,33.0,185.85640101515583,0.0,,1.9438273727302744,15.035001456601195,11/16
0.0,26.1,9.8,86.0,40.0,180.0,0.0,,0.625,14.326514049132818,11/17
0.0,25.0,10.2,88.0,42.0,135.0,0.0,,0.7916666666666666,14.374832952072868,11/18
0.0,25.4,10.5,86.0,42.0,202.5,2.0,,0.875,14.614031285035628,11/19
0.0,24.8,9.4,86.0,46.0,135.0,0.0,,0.8333333333333334,14.942477492035922,11/20
0.0,25.6,9.5,88.0,35.0,135.0,0.0,,0.8333333333333334,14.896,11/21
0.0,25.2,9.2,85.0,36.0,180.0,0.0,,1.2083333333333333,15.172729536902711,11/22
0.0,24.7,8.1,86.0,37.0,157.5,0.0,,1.125,14.98881086677659,11/23
0.0,24.0,7.8,85.0,35.0,157.5,0.0,,1.5,14.229384020399479,11/24
0.0,23.1,8.5,83.0,45.0,225.0,0.0,,0.9166666666666666,14.614031285035628,11/25
0.0,23.1,7.7,85.0,44.0,225.0,4.0,,0.875,14.755689180787186,11/26
0.0,24.1,8.4,86.0,43.0,247.5,0.0,,1.125,14.422989981276423,11/27
0.0,25.6,10.6,86.0,39.0,90.0,0.0,,1.5,15.035001456601195,11/28
0.0,27.2,10.9,84.0,32.0,135.0,0.0,,1.0,15.263857860973419,11/29
0.0,27.1,10.3,85.0,26.0,157.5,0.0,,1.1666666666666667,13.454334305940229,11/30
0.0,26.8,9.7,82.0,28.0,180.0,0.0,,2.2083333333333335,13.216185676661784,12/1
0.0,25.4,8.9,79.0,33.0,180.0,0.0,,2.125,13.296042510160683,12/2
0.0,24.3,7.6,74.0,38.0,180.0,0.0,,1.625,13.216185676661784,12/3
0.0,25.1,8.6,80.0,47.0,202.5,0.0,,0.875,12.891812652687754,12/4
0.0,25.3,9.6,82.0,41.0,292.5,0.0,,0.6666666666666666,13.135843377872623,12/5
0.0,24.5,8.2,76.0,41.0,270.0,0.0,,1.4166666666666667,13.014400000000002,12/6
0.0,24.3,8.3,75.0,31.0,135.0,1.0,,1.25,12.643072636665504,12/7
0.0,22.2,7.1,80.0,69.0,270.0,0.0,,1.75,13.33579160485046,12/8
0.0,22.7,5.9,88.0,46.0,270.0,1.0,,0.75,13.688340271632645,12/9
0.0,22.0,4.3,78.0,18.0,180.0,0.0,,1.6666666666666667,14.441000149297142,12/10
0.0,22.8,3.1,66.0,30.0,180.0,0.0,,1.1666666666666667,13.014400000000002,12/11
0.0,22.3,6.3,72.0,35.0,157.5,0.0,,1.0416666666666667,8.546508025152729,12/12
4.0,17.4,10.5,99.0,85.0,225.0,0.0,,1.4166666666666667,7.128280452395236,12/13
4.5,15.8,11.0,97.0,99.0,90.0,0.0,,2.3333333333333335,11.033494416548189,12/14
4.0,19.5,8.0,92.0,56.0,112.5,0.0,,4.75,11.317665254636225,12/15
0.0,19.9,7.8,90.0,54.0,180.0,0.0,,2.5833333333333335,10.185379080230643,12/16
0.0,18.2,8.4,95.0,70.0,225.0,1.0,,2.5833333333333335,9.086810281281329,12/17
0.0,15.3,7.5,94.0,99.0,90.0,2.0,,1.9166666666666667,9.028373596168915,12/18
0.0,14.3,6.6,96.0,99.0,202.5,2.0,,1.75,9.086810281281327,12/19
0.0,14.1,6.3,93.0,99.0,135.0,1.0,,2.9166666666666665,8.231029276099074,12/20
0.0,10.2,3.8,99.0,99.0,90.0,2.0,,3.0416666666666665,12.97366625376189,12/21
0.0,19.0,3.1,96.0,58.0,112.5,0.0,,1.5833333333333333,11.86560754314755,12/22
0.0,17.6,4.3,97.0,59.0,315.0,0.0,,1.625,13.842146675136775,12/23
0.0,21.9,3.8,87.0,30.0,225.0,0.0,,1.25,5.999341969249628,12/24
0.0,10.4,7.0,87.0,99.0,135.0,0.0,,3.0416666666666665,7.202150616586688,12/25
0.0,12.9,8.0,86.0,99.0,202.5,2.0,,4.0,11.59487363415402,12/26
0.0,17.9,5.2,72.0,65.0,112.5,1.0,,1.3333333333333333,13.688340271632645,12/27
0.0,21.5,3.8,92.0,43.0,202.5,0.0,,1.25,13.493617117437415,12/28
0.0,22.4,5.2,92.0,33.0,225.0,0.0,,0.8333333333333334,13.532785899732547,12/29
0.0,22.8,5.5,73.0,36.0,202.5,0.0,,1.0,11.6858152126413,12/30
0.0,19.9,7.0,75.0,60.0,225.0,0.0,,2.25,,12/31
0.0,22.2,8.2,76.42857142857142,46.428571428571416,315.0,2.0,0.0,1.9583333333333333,12.90722132141539,1/1
0.0,14.3,12.0,87.5,57.5,67.5,8.0,0.0,2.9583333333333335,5.231577426360047,1/2
16.0,16.8,12.5,80.0,50.0,180.0,4.0,0.0,1.625,7.153242809243933,1/3
2.5,16.1,11.7,77.77777777777779,47.777777777777786,180.0,5.0,0.0,0.625,7.235942005295512,1/4
0.0,22.0,8.7,78.57142857142857,48.57142857142857,157.5,5.0,0.0,6.0,12.580403178276923,1/5
0.0,11.3,7.9,82.3076923076923,52.30769230769231,180.0,5.0,0.0,5.166666666666667,6.36074811197551,1/6
0.0,16.2,7.1,55.55555555555556,25.555555555555557,135.0,3.0,0.0,0.9583333333333334,10.406134510758548,1/7
0.0,15.9,8.4,59.44444444444444,29.444444444444443,270.0,3.0,0.0,1.625,9.447118671849108,1/8
0.0,12.4,7.9,75.71428571428571,45.71428571428571,180.0,5.0,0.0,2.5416666666666665,7.317706657143344,1/9
0.0,10.6,7.2,83.33333333333334,53.33333333333334,135.0,4.0,0.0,3.0416666666666665,6.36074811197551,1/10
0.0,11.7,9.1,88.46153846153845,58.46153846153845,67.5,5.0,0.0,2.9583333333333335,5.5623128657061365,1/11
0.0,17.0,6.2,48.94736842105264,18.947368421052637,67.5,4.0,0.0,0.875,11.336542406218928,1/12
0.0,19.7,4.3,36.81818181818181,26.818181818181813,225.0,0.0,0.0,1.0833333333333333,13.537207927190897,1/13
0.0,15.9,9.0,61.111111111111114,51.111111111111114,90.0,8.0,0.0,2.9166666666666665,9.061357906186027,1/14
6.0,22.4,7.7,40.38461538461539,30.384615384615387,225.0,1.0,0.0,2.0416666666666665,13.22596614058875,1/15
0.0,21.6,6.2,37.2,30.0,225.0,0.0,0.0,1.25,13.537207927190897,1/16
0.0,13.9,7.8,62.5,32.5,202.5,1.0,0.0,3.0,8.519883507184826,1/17
0.0,10.9,7.4,76.92307692307693,46.923076923076934,112.5,7.0,0.0,1.0,6.453610660707695,1/18
0.0,11.9,8.1,76.42857142857142,46.428571428571416,135.0,8.0,0.0,1.4583333333333333,6.724508354370601,1/19
0.0,14.2,7.3,62.5,32.5,90.0,4.0,0.0,1.75,9.061357906186027,1/20
0.0,14.6,7.3,58.82352941176471,28.82352941176471,270.0,4.0,0.0,3.1666666666666665,9.320305958926458,1/21
0.0,14.3,10.4,76.875,46.875,135.0,5.5,0.0,1.9166666666666667,6.812414155349043,1/22
2.0,20.5,9.7,49.14529914529915,39.14529914529915,135.0,4.0,0.0,2.125,11.336542406218928,1/23
0.0,17.8,10.2,61.5,31.5,157.5,3.0,0.0,4.041666666666667,9.509890915042089,1/24
0.0,16.0,9.1,63.888888888888886,33.888888888888886,157.5,7.0,0.0,2.1666666666666665,9.061357906186027,1/25
2.0,15.1,10.1,72.3529411764706,42.352941176470594,225.0,8.0,0.0,3.7083333333333335,7.7135400951832755,1/26
2.5,19.2,8.0,48.63636363636363,38.63636363636363,202.5,2.0,0.0,1.5416666666666667,11.54456971012779,1/27
0.0,11.5,7.0,76.92307692307693,46.923076923076934,225.0,4.0,0.0,4.541666666666667,7.317706657143344,1/28
0.0,16.9,6.0,48.94736842105264,38.94736842105264,202.5,3.0,0.0,2.0,11.388905467339697,1/29
0.0,18.2,5.8,43.689320388349515,33.689320388349515,202.5,0.0,0.0,3.625,12.147295089195785,1/30
0.0,19.7,5.7,40.0,30.0,225.0,0.0,0.0,4.708333333333333,12.90722132141539,1/31
0.0,19.9,7.1,69.0,57.0,157.5,1.0,0.0,0.625,15.006341639720189,2/1
0.0,21.5,11.4,67.0,40.0,202.5,2.5,0.0,2.0416666666666665,13.330011730527472,2/2
8.5,22.4,11.7,69.0,52.0,112.5,5.0,0.0,5.333333333333333,13.720240797886891,2/3
2.0,20.3,10.4,99.0,94.0,157.5,4.0,0.0,2.9166666666666665,13.197371498294652,2/4
0.0,19.9,8.2,77.0,70.0,225.0,4.0,0.0,4.416666666666667,14.347055409107472,2/5
0.0,21.2,6.4,72.0,41.0,135.0,3.5,0.0,1.5833333333333333,16.136178981654858,2/6
0.0,23.3,6.6,67.0,39.0,135.0,3.0,0.0,2.1666666666666665,17.140681308279433,2/7
0.0,23.7,7.3,62.0,40.0,135.0,2.5,0.0,1.125,16.986025382766858,2/8
0.0,23.5,7.6,67.0,40.0,202.5,0.0,0.0,1.4583333333333333,16.725087821114723,2/9
0.0,22.2,9.4,68.0,41.0,225.0,0.0,0.0,4.458333333333333,15.006341639720189,2/10
0.0,21.6,8.1,65.0,36.0,225.0,1.5,0.0,4.208333333333333,15.411209665694644,2/11
0.0,21.9,5.4,63.0,58.0,225.0,1.0,0.0,1.7083333333333333,17.03773334220254,2/12
0.0,22.1,7.6,60.0,50.0,315.0,1.0,0.0,2.875,15.971799357617789,2/13
0.0,24.3,9.0,56.0,43.0,315.0,3.0,0.0,1.7083333333333333,16.406485541029195,2/14
